Sentence,Source,Published_Date
University of Asia Pacific shuts down indefinitely amid protests over alleged blasphemy - The Financial Express | First Financial Daily of Bangladesh.,https://news.google.com/rss/articles/CBMiwgFBVV95cUxOaHFwSC12TWh0NVBPMjRFeWFuZUdMeExJdnA2ay1LQWNUZXBvWW5FTUJPZ1pxTjdScGlFN0l0UktEWE9NQ2NYYUhIQmVvdlNXQlZQY18xcTlwclNvTzhLc3dFMGVvSjF6VGhoeTEzcVAwRURnZ0phWm5Sa1FvdTQtV0J5VUFmTG8xcTQ0M3VXNGR5eGptdjVjN0tjZnAtX2hxNUVNRWNDNVk2NklzQW1Lc2JKR2NSSkk3N3FrQ001R1hUQQ?oc=5,2026-01-20
University of Asia Pacific shuts down indefinitely amid protests over alleged blasphemy The Financial Express | First Financial Daily of Bangladesh.,https://news.google.com/rss/articles/CBMiwgFBVV95cUxOaHFwSC12TWh0NVBPMjRFeWFuZUdMeExJdnA2ay1LQWNUZXBvWW5FTUJPZ1pxTjdScGlFN0l0UktEWE9NQ2NYYUhIQmVvdlNXQlZQY18xcTlwclNvTzhLc3dFMGVvSjF6VGhoeTEzcVAwRURnZ0phWm5Sa1FvdTQtV0J5VUFmTG8xcTQ0M3VXNGR5eGptdjVjN0tjZnAtX2hxNUVNRWNDNVk2NklzQW1Lc2JKR2NSSkk3N3FrQ001R1hUQQ?oc=5,2026-01-20
Sharif Osman Hadi: Bangladesh rocked by unrest over death of student leader - CNN.,https://news.google.com/rss/articles/CBMijgFBVV95cUxOU2d5TUJBSm5NNW1Ya21IakZyMkJYNzgyTzlhdzVuNXluaVVRb0VrQTEyUklGb3BZam1rVVE0czRtRXJXZzFzWGVvZ3NnSXN2eFp6alNkZjJwX3pzT3g4Mm42cFl6aFNMMXFsdXNYLTNqanBOdHM0OXFSaGllTFBsNVU1aFF5eEp1ZlVWNV93?oc=5,2025-12-18
Sharif Osman Hadi: Bangladesh rocked by unrest over death of student leader CNN.,https://news.google.com/rss/articles/CBMijgFBVV95cUxOU2d5TUJBSm5NNW1Ya21IakZyMkJYNzgyTzlhdzVuNXluaVVRb0VrQTEyUklGb3BZam1rVVE0czRtRXJXZzFzWGVvZ3NnSXN2eFp6alNkZjJwX3pzT3g4Mm42cFl6aFNMMXFsdXNYLTNqanBOdHM0OXFSaGllTFBsNVU1aFF5eEp1ZlVWNV93?oc=5,2025-12-18
Explainer: What's fuelling the rage in Indonesia.,https://news.google.com/rss/articles/CBMijAFBVV95cUxOTlUwd1VzQ1Q3dVVwQUZqX2Rsb2xEN2FVZk1tcU9JVnFRSi1tOHc1YWtKQTRNNk9OM2tOQUV5Zm1NZUgzRko3enhmb0NqU05haGpqSkthcENscnVaQzRYQTM3enk1bUFsZzVfWi1fbHJyVlprblU2akgzWElBYTViWjdoZHYzWngwaFdHbw?oc=5,2025-09-02
"Explainer: Social media as town square, battleground in Indonesia’s protests - Asia News Network.",https://news.google.com/rss/articles/CBMioAFBVV95cUxPdklRVkFidml5bjZSV3lWR29sZVNtYWF0UWktWVFhazBYNWMwNF9KZ2s1QTNpbklBdTZZQzV2cHdQYTNVeTdYSFhwdUJoQW1NZnlrci1aUGFrR19tQk5pNnFid2NURVFpMVRoYVFmeS1aWGxvanJFd3M3SFllRDl2SWFISVZwSjRMbnBONVVHOW9zSVhxR2dJMjYzMW5peTY3?oc=5,2025-09-16
"Explainer: Social media as town square, battleground in Indonesia’s protests Asia News Network.",https://news.google.com/rss/articles/CBMioAFBVV95cUxPdklRVkFidml5bjZSV3lWR29sZVNtYWF0UWktWVFhazBYNWMwNF9KZ2s1QTNpbklBdTZZQzV2cHdQYTNVeTdYSFhwdUJoQW1NZnlrci1aUGFrR19tQk5pNnFid2NURVFpMVRoYVFmeS1aWGxvanJFd3M3SFllRDl2SWFISVZwSjRMbnBONVVHOW9zSVhxR2dJMjYzMW5peTY3?oc=5,2025-09-16
Protests roil East Timor as economic dissatisfaction grows - Nikkei Asia.,https://news.google.com/rss/articles/CBMilgFBVV95cUxNMHRhSHBYbWpONTFuay1uOG0xeE5HalY3NUstLXVFUHp4Ym5hZjBBOXRnT05lU2cwYTR2SUlLMklRclp0ZGo4SHZvd1hNbk9zMURPaXBFOVM5Wk9zaml4MEtiZDJuVXZuX3p3dHNPU3R1bzdyR1c0dUFtRE9DQ1Z2VGpFWTNIMWdKWDVselFIUENtMUxaeHc?oc=5,2025-09-30
Protests roil East Timor as economic dissatisfaction grows Nikkei Asia.,https://news.google.com/rss/articles/CBMilgFBVV95cUxNMHRhSHBYbWpONTFuay1uOG0xeE5HalY3NUstLXVFUHp4Ym5hZjBBOXRnT05lU2cwYTR2SUlLMklRclp0ZGo4SHZvd1hNbk9zMURPaXBFOVM5Wk9zaml4MEtiZDJuVXZuX3p3dHNPU3R1bzdyR1c0dUFtRE9DQ1Z2VGpFWTNIMWdKWDVselFIUENtMUxaeHc?oc=5,2025-09-30
Timor-Leste scraps lifetime pensions after protests - Asia & Pacific - The Jakarta Post.,https://news.google.com/rss/articles/CBMipwFBVV95cUxOYlRkeGlVMy05bDV6YjZGUE5QRzBxeGFFUl9Lemc3MTBVaUhXOWRSenVPd05fVkZpZWlqZXRnNmR6Sml2eGVSUTVreXZnUHpoNUZVYzhGNWVZcHZ3ZmtkbHpPUEFvYVVvdVFEWGlMVW1YcjI0SjM5OFlWRER2MVQ4NlB2VDNKLWlBempBWWZNcEdTblJfRTlsNGMxaEplc0xaTHp4ZUxQWQ?oc=5,2025-09-26
Timor-Leste scraps lifetime pensions after protests - Asia & Pacific The Jakarta Post.,https://news.google.com/rss/articles/CBMipwFBVV95cUxOYlRkeGlVMy05bDV6YjZGUE5QRzBxeGFFUl9Lemc3MTBVaUhXOWRSenVPd05fVkZpZWlqZXRnNmR6Sml2eGVSUTVreXZnUHpoNUZVYzhGNWVZcHZ3ZmtkbHpPUEFvYVVvdVFEWGlMVW1YcjI0SjM5OFlWRER2MVQ4NlB2VDNKLWlBempBWWZNcEdTblJfRTlsNGMxaEplc0xaTHp4ZUxQWQ?oc=5,2025-09-26
Tracking Conflict in the Asia-Pacific: March 2025 Update - The Diplomat – Asia-Pacific Current Affairs Magazine.,https://news.google.com/rss/articles/CBMikgFBVV95cUxPdVdmZm9GcGhXRW9qQnYzR1k1WmZlYjdVbkFsUkhGenktQTNPU2xuckctV21YTzlqSXFEZDJaZDdYbER0NXFNc3p0TjRidHJlZ29zcXl2MXA1MFhiUzNRekUwdFZQX0tnSFV2czQ2aTFld3ZOX3phRGlWaDRsWUk3bjZqazllS2szOG5oV3BrQWhxUQ?oc=5,2025-03-10
Tracking Conflict in the Asia-Pacific: March 2025 Update The Diplomat – Asia-Pacific Current Affairs Magazine.,https://news.google.com/rss/articles/CBMikgFBVV95cUxPdVdmZm9GcGhXRW9qQnYzR1k1WmZlYjdVbkFsUkhGenktQTNPU2xuckctV21YTzlqSXFEZDJaZDdYbER0NXFNc3p0TjRidHJlZ29zcXl2MXA1MFhiUzNRekUwdFZQX0tnSFV2czQ2aTFld3ZOX3phRGlWaDRsWUk3bjZqazllS2szOG5oV3BrQWhxUQ?oc=5,2025-03-10
Students lead 'Dark Indonesia' protests against budget cuts - Reuters.,https://news.google.com/rss/articles/CBMisgFBVV95cUxOUFRBTGVlTzE0WEtheTlFajFLRk5scWJ1ZWZRcVFpWVNzbVJmREVJMWxMeW5jZW5ObEx3bUZzLTBMLWVEUXBrR245bm42TzZFYmhBUkNWUjVCalA0Wl9ocm04cTViRFdpRlVkeWVkRXBuUnZWUS0tUGZyMG96Z25QNHVYbUhrdVl2MllicGl1T2xQTE1Ba3pSQVE1VU1OTnRZbUFCdXRXNEtxRDJINWFnVXVR?oc=5,2025-02-20
Students lead 'Dark Indonesia' protests against budget cuts Reuters.,https://news.google.com/rss/articles/CBMisgFBVV95cUxOUFRBTGVlTzE0WEtheTlFajFLRk5scWJ1ZWZRcVFpWVNzbVJmREVJMWxMeW5jZW5ObEx3bUZzLTBMLWVEUXBrR245bm42TzZFYmhBUkNWUjVCalA0Wl9ocm04cTViRFdpRlVkeWVkRXBuUnZWUS0tUGZyMG96Z25QNHVYbUhrdVl2MllicGl1T2xQTE1Ba3pSQVE1VU1OTnRZbUFCdXRXNEtxRDJINWFnVXVR?oc=5,2025-02-20
Police killing sparks Indonesia unrest in first major test for Prabowo presidency - Reuters.,https://news.google.com/rss/articles/CBMiyAFBVV95cUxQdkdhbGFhOHRaRUZCcHZsMUphM2puSWtLaHBHQWRXNVNNUWZicVBNMzVpX0JjT29LaWMzWE5NUDdkbi1fck5JSHFDZFE5Qng3SU5ndjBpcUt0RUNlT2xoZDMzZUR0QTNIaTRTVUl5cS1MdEhvbUdPY3F1dkZsNkVFcHlsc2Z6Y0dMdTY0QzUwbTVBTkQ2cUIwYm9KU2VoOFhOb0EyOFQ1TDhyUE1kNlVVMm9xMl9hMzhtekNiNnVyQWt4bG9kSXpkdA?oc=5,2025-08-29
Police killing sparks Indonesia unrest in first major test for Prabowo presidency Reuters.,https://news.google.com/rss/articles/CBMiyAFBVV95cUxQdkdhbGFhOHRaRUZCcHZsMUphM2puSWtLaHBHQWRXNVNNUWZicVBNMzVpX0JjT29LaWMzWE5NUDdkbi1fck5JSHFDZFE5Qng3SU5ndjBpcUt0RUNlT2xoZDMzZUR0QTNIaTRTVUl5cS1MdEhvbUdPY3F1dkZsNkVFcHlsc2Z6Y0dMdTY0QzUwbTVBTkQ2cUIwYm9KU2VoOFhOb0EyOFQ1TDhyUE1kNlVVMm9xMl9hMzhtekNiNnVyQWt4bG9kSXpkdA?oc=5,2025-08-29
Explainer: What’s Behind Bangladesh’s Deadly Protests.,https://news.google.com/rss/articles/CBMikwFBVV95cUxPaGJBczVDMHRiTDc4bGFaOFFiUHVydUdTZEQzdUs3QjYyZDJpUlVpUnRmUzJuZ2hkWHFzY2lqemYyTUVTZGxsUlV4VktEcXhkNVkwU3Y1M19mQlNJaC1DYWxCQzBIT0JpTWdzYW1hWXhUaGhoTDcwMkV2WVBmWjZDOXRnRGoybHhKNG9IUk56UzRjX0k?oc=5,2024-07-31
- Asia Pacific Foundation of Canada.,https://news.google.com/rss/articles/CBMikwFBVV95cUxPaGJBczVDMHRiTDc4bGFaOFFiUHVydUdTZEQzdUs3QjYyZDJpUlVpUnRmUzJuZ2hkWHFzY2lqemYyTUVTZGxsUlV4VktEcXhkNVkwU3Y1M19mQlNJaC1DYWxCQzBIT0JpTWdzYW1hWXhUaGhoTDcwMkV2WVBmWjZDOXRnRGoybHhKNG9IUk56UzRjX0k?oc=5,2024-07-31
Nepali Troops Move to Restore Order as Death Toll Rises to 22 - The New York Times.,https://news.google.com/rss/articles/CBMibEFVX3lxTE1fbmZGUHg4bW0xNHM2X044Z1YxVVhKdkNBeVRnb1ZPZHZyeHFjZ3QwcjBXZ2ZiUS1sdVZOaVk2Nmx3MnVnZHNIRl9xX2F3UGZPQWFzNnZxdEpJcmdFSkEwa3U5M0dUVUxxNnE1RA?oc=5,2025-09-09
Nepali Troops Move to Restore Order as Death Toll Rises to 22 The New York Times.,https://news.google.com/rss/articles/CBMibEFVX3lxTE1fbmZGUHg4bW0xNHM2X044Z1YxVVhKdkNBeVRnb1ZPZHZyeHFjZ3QwcjBXZ2ZiUS1sdVZOaVk2Nmx3MnVnZHNIRl9xX2F3UGZPQWFzNnZxdEpJcmdFSkEwa3U5M0dUVUxxNnE1RA?oc=5,2025-09-09
Indonesian students stage protest as Prabowo marks a year in office - CNA.,https://news.google.com/rss/articles/CBMimwFBVV95cUxQQ3lORVlJSU80aDkzYVN6VWJHRmQ1RjgxRTVfLUlsdWswQzhVRXRoV0hWdnlGMzd3NkUxWmJlX0R0cmU4a0F3bXQ1cERucHNDUVdOQThBY09NNmRjWmJ0VFUtdWw2Y054YURjOGFCZDJURkQ1bk82V213RnYtV1ktRlNMVHJLLXhSX3pQQXNlSGdYN3ljN3ZGelhoQQ?oc=5,2025-10-20
Indonesian students stage protest as Prabowo marks a year in office CNA.,https://news.google.com/rss/articles/CBMimwFBVV95cUxQQ3lORVlJSU80aDkzYVN6VWJHRmQ1RjgxRTVfLUlsdWswQzhVRXRoV0hWdnlGMzd3NkUxWmJlX0R0cmU4a0F3bXQ1cERucHNDUVdOQThBY09NNmRjWmJ0VFUtdWw2Y054YURjOGFCZDJURkQ1bk82V213RnYtV1ktRlNMVHJLLXhSX3pQQXNlSGdYN3ljN3ZGelhoQQ?oc=5,2025-10-20
Z-generation protests corruption across Southeast Asia - 조선일보.,https://news.google.com/rss/articles/CBMihAFBVV95cUxPQ1dOaUNQYTBMcnpLN3pIWUowYUstWDZJX1VGY2Zpb1c5LWFUM0w0R2dHeDRxbC1SVGZrS1VuUVhQN0cwcVNLUHFMRDFzNzUxd0xIUEpIcGlVa2I1SXRRTVRiclZLZlE2Qm9wRnhlMC1lN2xqUUllZ0NZaUlyZ080Q2tCdTQ?oc=5,2025-09-19
Z-generation protests corruption across Southeast Asia 조선일보.,https://news.google.com/rss/articles/CBMihAFBVV95cUxPQ1dOaUNQYTBMcnpLN3pIWUowYUstWDZJX1VGY2Zpb1c5LWFUM0w0R2dHeDRxbC1SVGZrS1VuUVhQN0cwcVNLUHFMRDFzNzUxd0xIUEpIcGlVa2I1SXRRTVRiclZLZlE2Qm9wRnhlMC1lN2xqUUllZ0NZaUlyZ080Q2tCdTQ?oc=5,2025-09-19
What you need to know about Indonesia's riots - ABC Asia - Australian Broadcasting Corporation.,https://news.google.com/rss/articles/CBMigAFBVV95cUxOQmpaSGcyUEl6VGZJV3RZRGR4bGhzYjI5RWFZRnpMdXZpYW5MMDRlVzRXeUxXQndoU0pMRmhYaElENDJVQXlxMEw1eG01LW5JaDk0ZlhEeWpqUDRYMmx4YWhacU9YWFlfRnhvdFlSUU1ZVzQyZnlIWHlZY1FMTjBJag?oc=5,2025-08-31
What you need to know about Indonesia's riots - ABC Asia Australian Broadcasting Corporation.,https://news.google.com/rss/articles/CBMigAFBVV95cUxOQmpaSGcyUEl6VGZJV3RZRGR4bGhzYjI5RWFZRnpMdXZpYW5MMDRlVzRXeUxXQndoU0pMRmhYaElENDJVQXlxMEw1eG01LW5JaDk0ZlhEeWpqUDRYMmx4YWhacU9YWFlfRnhvdFlSUU1ZVzQyZnlIWHlZY1FMTjBJag?oc=5,2025-08-31
"Years Later, They Are Still Paying the Price.",https://news.google.com/rss/articles/CBMie0FVX3lxTFBTdjNkVlFHMVlPVkNyWHhFcXk1bl9TNG5tR2tfdHhoUl9hSEt4ZHJHc3g3OGt6WVdqY3R2QkFhRnM1MUh3aHlZYTNoWDNyTFlkUFVUVml4dF9zT2VkbFhQODNUTnhLWV85T1RqZHdFdENMbFBtcFQtVnNyYw?oc=5,2025-06-30
"Indonesian students defy crackdown fears after deadly riots, demanding reform - The Straits Times.",https://news.google.com/rss/articles/CBMirgFBVV95cUxPZHprOFZkLWpyMzFVLXJqRTc0LXh3X3kzZTRORktaYlE5b2tnWGlZX0hYRFBQb3hWZW1xMzd6V0JFQlBabm41b2xDTWZ0aWJhd0NfYzJ4dnctQkVsQS0wVzZKa214bl9OUUU5S3BBQVp6ZzlsblNyMjkwamhkSG9FcmxhbnVlRDBvR0xBcTBTSFpMNzZXZm00U2hsTnhCSDZUZG5UTTNRc2pvTUtPTUE?oc=5,2025-09-01
"Indonesian students defy crackdown fears after deadly riots, demanding reform The Straits Times.",https://news.google.com/rss/articles/CBMirgFBVV95cUxPZHprOFZkLWpyMzFVLXJqRTc0LXh3X3kzZTRORktaYlE5b2tnWGlZX0hYRFBQb3hWZW1xMzd6V0JFQlBabm41b2xDTWZ0aWJhd0NfYzJ4dnctQkVsQS0wVzZKa214bl9OUUU5S3BBQVp6ZzlsblNyMjkwamhkSG9FcmxhbnVlRDBvR0xBcTBTSFpMNzZXZm00U2hsTnhCSDZUZG5UTTNRc2pvTUtPTUE?oc=5,2025-09-01
Explainer: Why are Bangladesh students protesting against job quotas.,https://news.google.com/rss/articles/CBMisgFBVV95cUxPSmpzY0VXQ2hRSExKc0pSUFJ3N0ZlNm9ES21lSEx0WTl2V2FnSzVHS2RMbG9Jeld3UzNkTTJZMkZDMjFZN29uOHJ1bUwweFBNb1pvUGhFUmlBR05QOGdlQURLVVppZWNhSl9ycGd4N1B3TmNFQ3E4UllOTFFwNU1uMGhMZi1MV1hoRjZLaXVDaGhiVXFTaDIzcXJBM1hDNC1xWXRvRDFtdzVwUVNIbDExbnRn?oc=5,2024-07-21
Bangladesh’s ‘Gen Z revolution’ toppled a veteran leader.,https://news.google.com/rss/articles/CBMimAFBVV95cUxQVXFPM1BKTFNOdFI0UEFlV0piUkRqaE9pN1ZRczVYWDhSallQLVd5NmVpX3VvTnZjLTVEVGZ3c0lFNndSVGpZUTZmNkFacDFPckpWNjk2RFBpaHU5MW55d1RxaFpRV3JIQ2JhZXN5X0RDLWhiQzNZSkRRR1hmTE5EOWJTaXRsQWFSUmZybU1xZklqSUZNVmhoYw?oc=5,2024-08-06
Why did they hit the streets and what happens now.,https://news.google.com/rss/articles/CBMimAFBVV95cUxQVXFPM1BKTFNOdFI0UEFlV0piUkRqaE9pN1ZRczVYWDhSallQLVd5NmVpX3VvTnZjLTVEVGZ3c0lFNndSVGpZUTZmNkFacDFPckpWNjk2RFBpaHU5MW55d1RxaFpRV3JIQ2JhZXN5X0RDLWhiQzNZSkRRR1hmTE5EOWJTaXRsQWFSUmZybU1xZklqSUZNVmhoYw?oc=5,2024-08-06
Protesters extend 'Dark Indonesia' rally against Prabowo's policies - Reuters.,https://news.google.com/rss/articles/CBMiuwFBVV95cUxOMUhBWGpLQVY1MWF1b2lHYUo2bzlGYmIwRGJGNGEzWEtab0tUVnlsSG9iek9OZEFoYVYwVC1ncnhPYzFvVldONmstWVJyOS0xMWRHcTJqcHh1T1FRT1Y0c0U4RHR6RFBzM0RHQi1URXFDbU0zaENYQTZRWlNKTjdvNENqNkJBWDV5MlBCOU5TcW1nSWItRngyZWtOaVFuazN4WEt5dmVPNHhuRWxoSGlXa1pnUHNwcEdJV19r?oc=5,2025-02-21
Protesters extend 'Dark Indonesia' rally against Prabowo's policies Reuters.,https://news.google.com/rss/articles/CBMiuwFBVV95cUxOMUhBWGpLQVY1MWF1b2lHYUo2bzlGYmIwRGJGNGEzWEtab0tUVnlsSG9iek9OZEFoYVYwVC1ncnhPYzFvVldONmstWVJyOS0xMWRHcTJqcHh1T1FRT1Y0c0U4RHR6RFBzM0RHQi1URXFDbU0zaENYQTZRWlNKTjdvNENqNkJBWDV5MlBCOU5TcW1nSWItRngyZWtOaVFuazN4WEt5dmVPNHhuRWxoSGlXa1pnUHNwcEdJV19r?oc=5,2025-02-21
Indonesia President Prabowo sees major protests early in presidency - Asia News Network.,https://news.google.com/rss/articles/CBMimAFBVV95cUxQRWh2Q29Hblo4eWVEUmxNY1BrUU5oZVpMQkJldFZkaHpSc0tXbTR2eF9mZ2gyVlhFS29pendaNmNNa2pOR19zTXlsbU1wRllMSUVGZEYwdlhDOC1rTF8yQWNGRXZheURQYmNKdUdSTUp5ZTFscFhjS3ZRSVhxTEJjOFRMYnU5RTNCd1dsYVdEUktMejlWMFYtbw?oc=5,2025-02-19
Indonesia President Prabowo sees major protests early in presidency Asia News Network.,https://news.google.com/rss/articles/CBMimAFBVV95cUxQRWh2Q29Hblo4eWVEUmxNY1BrUU5oZVpMQkJldFZkaHpSc0tXbTR2eF9mZ2gyVlhFS29pendaNmNNa2pOR19zTXlsbU1wRllMSUVGZEYwdlhDOC1rTF8yQWNGRXZheURQYmNKdUdSTUp5ZTFscFhjS3ZRSVhxTEJjOFRMYnU5RTNCd1dsYVdEUktMejlWMFYtbw?oc=5,2025-02-19
‘Dark Indonesia’ for Prabowo amid major protests against costly policies - South China Morning Post.,https://news.google.com/rss/articles/CBMi4gFBVV95cUxPWTZhZ0Y3T3ZUQWZkUnE2NG9iYlBjSTlfZWtscnZBQ2Q5d1E4YjZDZkNVMU1VNE1JU1ltZUtmSFpTeklCRU8yaG5xMF9QMUZvRm9FckpRRXA4cFZRdndvTFptV01XbXUxVVpHTGdtQlpJalNuMUJVcWZ0Qlhqb1QzS2g2dld2VkNQWWp0WDFhbV8zNERSalhVSlJ1ekFacGFObFM2RENkaTVEZmdnaGhlcTJabkpsTHQzMlB3WGItMmh3VW5GNlBqeHc2U1Rmbk5WcmwwM2lOUFBtYktiWDZkWElB0gHiAUFVX3lxTE9kMjhiSmtYbWFhZ2hxQkZGZm1INGtadHZzbWx0S0RpY2tuOHRFVnQ1clp0MEpLdUxQZUhHSWczcVF0Wktqdjk4bGR4UUl5b005bE91bFhZclB2eHFpN3lUMW9COXM1bzRkVG9QdjkwVWk1aXlYZzJELXpidl9oUThlYXc0bWJJUlVWZkxCSkU5N1J0NmZ4QjM5eEF4eVJpM1FGSERLQU80NnlDRXAwZDN0UGdlZ2xUVFVnanJQVjMtY1puTmpRTFRlcFpGX3pWbGRFbHJlU0hhQTNuU0dYV3RzbVE?oc=5,2025-02-19
‘Dark Indonesia’ for Prabowo amid major protests against costly policies South China Morning Post.,https://news.google.com/rss/articles/CBMi4gFBVV95cUxPWTZhZ0Y3T3ZUQWZkUnE2NG9iYlBjSTlfZWtscnZBQ2Q5d1E4YjZDZkNVMU1VNE1JU1ltZUtmSFpTeklCRU8yaG5xMF9QMUZvRm9FckpRRXA4cFZRdndvTFptV01XbXUxVVpHTGdtQlpJalNuMUJVcWZ0Qlhqb1QzS2g2dld2VkNQWWp0WDFhbV8zNERSalhVSlJ1ekFacGFObFM2RENkaTVEZmdnaGhlcTJabkpsTHQzMlB3WGItMmh3VW5GNlBqeHc2U1Rmbk5WcmwwM2lOUFBtYktiWDZkWElB0gHiAUFVX3lxTE9kMjhiSmtYbWFhZ2hxQkZGZm1INGtadHZzbWx0S0RpY2tuOHRFVnQ1clp0MEpLdUxQZUhHSWczcVF0Wktqdjk4bGR4UUl5b005bE91bFhZclB2eHFpN3lUMW9COXM1bzRkVG9QdjkwVWk1aXlYZzJELXpidl9oUThlYXc0bWJJUlVWZkxCSkU5N1J0NmZ4QjM5eEF4eVJpM1FGSERLQU80NnlDRXAwZDN0UGdlZ2xUVFVnanJQVjMtY1puTmpRTFRlcFpGX3pWbGRFbHJlU0hhQTNuU0dYV3RzbVE?oc=5,2025-02-19
"Death of Jakarta delivery rider: Prabowo urges calm, orders probe; students vow more protests - The Straits Times.",https://news.google.com/rss/articles/CBMivgFBVV95cUxQVXhOUFBZdG1iYUEwSVRzVnhqUzUzeWtjN0tZZk9vZmxwUWRzTmx5aGxjbGtWSjRBSjR5WVBhd1JuV2tYNFFyc2tEcnVkMldvMHJXRzRvOGxJQ1QtSFEzVXk2bWlQc3JvZDI4dUdwdXdhRDRoOC1zekVxZVpETDVhbXc0TFczbER4TjhPd01lRS1zak81eEZscTEySTFONExqMm9tWUlDMU5vTm5lMkc0cXBCWGo2SjFtMXc0SVNR?oc=5,2025-08-29
"Death of Jakarta delivery rider: Prabowo urges calm, orders probe; students vow more protests The Straits Times.",https://news.google.com/rss/articles/CBMivgFBVV95cUxQVXhOUFBZdG1iYUEwSVRzVnhqUzUzeWtjN0tZZk9vZmxwUWRzTmx5aGxjbGtWSjRBSjR5WVBhd1JuV2tYNFFyc2tEcnVkMldvMHJXRzRvOGxJQ1QtSFEzVXk2bWlQc3JvZDI4dUdwdXdhRDRoOC1zekVxZVpETDVhbXc0TFczbER4TjhPd01lRS1zak81eEZscTEySTFONExqMm9tWUlDMU5vTm5lMkc0cXBCWGo2SjFtMXc0SVNR?oc=5,2025-08-29
"What triggered violent protests across Indonesia, and how bad could it get for President Prabowo.",https://news.google.com/rss/articles/CBMipwFBVV95cUxPUHo5U20xYnZ6MS15a1RqY3F2NUluV19SeUM4RlRXa1MteW1xZFhPZUVfOWowZzMyOU9pQTJ1WFd0bmpMODRsWVBFMFZOS08xVW02azNlNnU0NGVnZHBJVG05NlktbmhCaUxtVThHY2NDMlN2d0tlVkVZbW5lX2NRSDRMZUFPY3ZDYm9ZMmU3T2ZiTmUwQmtIMUZsbzhQTlpHVjhhRHJuRQ?oc=5,2025-08-30
Thailand’s student protests: a crisis of authority.,https://news.google.com/rss/articles/CBMijwFBVV95cUxNV1hNdXcxZzJQSUU0RXVKbDJiYmx6UmVwUHFZb2VUUXZfVXVuLURLeElZRGRnLVpZdXdKMFVJQ1ktd0Zodlg4dnVDbENUYVR0WkxWRC13dm1VN2hqUnUtWjNBbVVzazVhSG9aTHJWSUlkZjNyOHBzejlpUWxYaEtic2E3UXhlSmNFanAyaEdlOA?oc=5,2020-08-17
"Indonesia police fire tear gas, rubber bullets at student protesters - The Straits Times.",https://news.google.com/rss/articles/CBMi1gFBVV95cUxOY28yaWpjaGxfWjMxTjZMT1RhdXU0OHlvR1NNLUp3UzZ4MnhtWXRCVzhORnhrMUoyWi1HclFkOEpONTdRaEJBQ2NMSGRKS2JDRlJWUmcwb2loSXB0ZEtOdmRtQzhnQkc5dHZEX19qV3B2MkMyTVVJa0lMeWNRUW91ZENKN3psQXhpSkRZRlRqYWFvQUJGQmNfZUhmc0N1ZTd4elNjYjJ6cGpHbVVKZFc5RkdZeXpzbzBNZ2VGVm9RNFFzMjJ4Uk9TR3hUbTc5aG1TU3R2dU1R?oc=5,2025-09-02
"Indonesia police fire tear gas, rubber bullets at student protesters The Straits Times.",https://news.google.com/rss/articles/CBMi1gFBVV95cUxOY28yaWpjaGxfWjMxTjZMT1RhdXU0OHlvR1NNLUp3UzZ4MnhtWXRCVzhORnhrMUoyWi1HclFkOEpONTdRaEJBQ2NMSGRKS2JDRlJWUmcwb2loSXB0ZEtOdmRtQzhnQkc5dHZEX19qV3B2MkMyTVVJa0lMeWNRUW91ZENKN3psQXhpSkRZRlRqYWFvQUJGQmNfZUhmc0N1ZTd4elNjYjJ6cGpHbVVKZFc5RkdZeXpzbzBNZ2VGVm9RNFFzMjJ4Uk9TR3hUbTc5aG1TU3R2dU1R?oc=5,2025-09-02
JNU: Students across India protest against campus attack - BBC.,https://news.google.com/rss/articles/CBMiX0FVX3lxTFBFVHVUekhsMGJPTkRRY2JaU1NFd005TFVPaldvVFlQQm5tQW5Jb2Noc2RKNHlsQ3VZcDZlVkJqSHlvdHAwZTdJU3VSRVJ1Vl91Qy1MNkpKVjBabEZlclU40gFkQVVfeXFMUHZjZFRNX3JWMUxDeUhPbWM5ZnZKcUN0Z3lBc3QtLXd5TGFEWXVDUF9DQUotcDVlOThuVFJZaFZINlc0S2dvZFRScDlzVTVuNG1mQVFqdmlScVpGU1hCNExUMUJsSg?oc=5,2020-01-06
JNU: Students across India protest against campus attack BBC.,https://news.google.com/rss/articles/CBMiX0FVX3lxTFBFVHVUekhsMGJPTkRRY2JaU1NFd005TFVPaldvVFlQQm5tQW5Jb2Noc2RKNHlsQ3VZcDZlVkJqSHlvdHAwZTdJU3VSRVJ1Vl91Qy1MNkpKVjBabEZlclU40gFkQVVfeXFMUHZjZFRNX3JWMUxDeUhPbWM5ZnZKcUN0Z3lBc3QtLXd5TGFEWXVDUF9DQUotcDVlOThuVFJZaFZINlc0S2dvZFRScDlzVTVuNG1mQVFqdmlScVpGU1hCNExUMUJsSg?oc=5,2020-01-06
Bangladesh on Edge after Crushing Quota Protests - International Crisis Group.,https://news.google.com/rss/articles/CBMingFBVV95cUxQSWd1Y1FRcERnUS1YbUZ6aThBM1NiOVFaUTBlN3o3T1JvZXBuVDhlNng2dVdtdlY4T1hfMGhXYVhUcVNEcWZsZC1pRURRc2R2cDRsZ2szRmhDaERXTUhsQXJTcVhyd3ZoMi1TUUlUTUtrb1pDNGVtdnVOTjk4aXNtbXNjOEFFX0tqaWZucnRxWnpQRVJLM1lXMHpsRDJFQQ?oc=5,2024-07-25
